1638,"sofonique%20%28L%29,%20iop%20%28M%29,%20sho,%20shopi%20%28B%29",vieja%0A-%20Abuela%20=%20yop%20%28B%29
1639,"quismique%20%28H-K%29,%20quisonique%20%28V%29,%20kismik%20%28M%29,%20quishmic%20%28B%29,%20quixmic%20%28C%29",viejo%0A-%20Del%20viejo%20=%20quixmic%0A-%20Para%20el%20viejo%20=%20quixmic%20%C3%A6ro%20p%C3%A6n%20%28V%29%0A-%20Hombre%20viejo%20=%20quixmic%20o%20%C3%B1of%C3%A6n%20%28V%29
1640,tezi%20az%20%28V%29,vienes
1641,"kuz%20%28M%29,%20kuts%20%28M%29","viento%0A-%20Aire%20=%20couche%20%28Mar%29,%20k%C3%BCza%20%28Bas%29"
1642,secur%20inem,viernes
1643,"s%C3%A4p%20%28M%29,%20pe%C3%B1%20%28M%29","vigoroso,%20sano,%20fresco"
1644,"ted%20ang,%20ang%20tedo%20%28V%29","vino%20%28v.%20venir%29%0A-%20El%20vino%20=%20ted%20ang,%20ang%20tedo%20%28V%29%0A-%20Por%20donde%20veniste%20=%20ei%C3%B1%20ong%20naz%20tedo%20%28V%29"
1645,si%C3%A4nk%20%28M%29,"violar,%20fornicar"
1646,siankei%C3%B1%20%28M%29,violentar
1647,charra%20%28M%29,violeta
1648,"t%C3%BC%20%28M%29,%20tung%C3%B3%20%28M%29,%20toss%20%28B%29",viruela
1649,"fopsi%20%28M%29,%20fopsing%C3%B3%20%28M%29",v%C3%ADsceras
1650,"chung%20%28M%29,%20tsung%20%28M%29",viscoso
1651,mokss%C3%A4k%20%28M%29,vista
1652,akado%20%28M%29,visto
1653,%C2%A1siam%20mang%20C%C9%A5iclai%C3%A6p%21,%C2%A1viva%20Chiclayo%21
1654,"siam%20%28M%29,%20ciamo%20%28C%29,%20siamei%C3%B1%20%28M%29",vivir%0A-%20Vivo%20en%20=%20ciam%20ei%C3%B1%20%28V%29
1655,"up%20%28M%29,%20vuk%20%28M%29","volar,%20flotar"
1656,paijei%C3%B1%20%28M%29,"voltear,%20torcer"
1657,"chiss%C3%A4k%20%28M%29,%20chiss%C3%A4r%20%28M%29,%20pol%C3%A4ng%20%28M%29,%20chic%C3%A6r%20polquic,%20pol%C3%A6ngo,%20poleio%20%28V%29","voluntad,%20inclinaci%C3%B3n,%20entendimiento"
1658,pir%20chic%C3%A6r%20%28V%29,"voluntad,%20sin%20voluntad"
1659,"queix%20%28C%29,%20quex%20%28C%29,%20kes%20%28M%29,%20tafquex%20oi%C3%B1%20%28V%29",volver
1660,aj,vomitar%0A-%20Est%C3%A1%20vomitando%20=%20%C3%A1jang%20%28B%29
1661,zan%20%28B%29,vos%20%28usted%29
1662,"ts%C3%A4ich%20%28M%29,%20tsaich%C3%B6%20%28M%29,%20tsachi%20%28M%29,%20tzh%C3%A6ich%20%28C%29,%20tzhachi%20%28C%29",vosotros%0A-%20De%20vosotros%20=%20tzh%C3%A6icho%20%28V%29%0A-%20Para%20vosotros%20=%20tzh%C3%A6icho%20p%C3%A6n
1663,t%C3%A6coi%C3%B1%20%28V%29,voy%0A-%20Voy%20afuera%20=%20lec%C3%A6c%20oi%C3%B1%20t%C3%A6c%0A-%20Ya%20voy%20=%20angum%20luck%20%28Bas%29%0A-%20Voy%20adentro%20=%20olp%C3%A6c%20oi%C3%B1%20t%C3%A6c%0A-%20Voy%20a%20casa%20de%20Mar%C3%ADa%20=%20Mariang%20lec%20oi%C3%B1%20t%C3%A6c%20%28V%29%0A-%20Voy%20hacia%20el%20norte%20=%20foich%20totna%20oi%C3%B1%20t%C3%A6c
1664,ssias%20%28M%29,"voz,%20palabra,%20conocimiento"
1665,"tafquex%20oi%C3%B1,%20talquex%C3%A6do%20%28V%29",vuelto%20%28volver%29
1666,tzh%C3%A6ich%20%28V%29,vuestro
1667,yactum,vulgar
1668,"cat%C3%A6n,%20catneio%20%28C%29",vulva%20%28sexo%20femenino%29
1669,%C3%A6llo,"y%20%28para%20contar,%20para%20unir%20n%C3%BAmeros%29"
1670,"saan,%20%C3%A7%C3%A6n%20%28V%29",y%20%28conj%29
1671,ak%20%28M%29,ya
1672,"neiz%20%28C%29,%20neis%20%28Z%29%28L%29","ya%20de%20noche,%20por%20la%20noche"
1673,akas%20ts%C3%AD,"ya%20est%C3%A1%0A-%20Estar%20=%20tsi,%20chi"
1674,%C3%A1kas%20y%C3%A9rrempa%20c%C3%B3ker%20%28B%29,ya%20se%20alegr%C3%B3%20el%20coraz%C3%B3n
1675,angum%20luck%20%28Bas%29,ya%20voy
1676,"chone,%20tsam%C3%A1pek%20%28B%29",yerba%20para%20lavar%20la%20cabeza
1677,"esen%C3%B3ker,%20isen%C3%B3ker%20%28B%29",yerba%20para%20%22limpiar%22%20%28brujer%C3%ADa%29
1678,"pei%20%28C%29%28V%29,%20mopei%20%28Z%29",yerba%20%28hierba%29%0A-%20%C2%BFA%20qui%C3%A9n%20llevar%C3%A9%20esta%20yerba%3F%20=%20%C2%BFei%C3%B1%20i%C3%B1%20tzhec%20chem%20mo%20pei%3F%0A-%20%C2%BFTraes%20yerba%3F%20=%20%C2%BFmet%20%C3%A6z%20pei%3F
1679,gasape%20%28B%29,yerba%20%28mala%20yerba%29
1680,saktsa%20%28B%29,yerba%20mora
1681,n%C3%B6tsek%20%28B%29%28SCH%29,yerba%20santa
1682,"tsep,%20tsop%20%28B%29",yerba%20de%20toda%20clase
1683,fesiem%20%28M%29,yerno
1684,yglesiang,iglesia%0A-%20Dentro%20de%20la%20iglesia%20=%20iglesiang%20nec
1685,"moi%C3%B1%20%28C%29%28M%29,%20m%C3%A6ino%20%28C%29,%20m%C3%A4i%C3%B1o%20%28M%29,%20ei%C3%B1,%20moin%20%28B%29",yo%0A-%20Como%20yo%20=%20moi%C3%B1%20m%C3%A6no%20%28V%29
1686,moi%C3%B1%20pi%C3%B1%20%28M%29,yo%20era
1687,"chip%20ca%20i%C3%B1%20%28V%29,%20chida%20i%C3%B1",yo%20fui
1688,moi%C3%B1%20e%20chido%20%28M%29,yo%20he%20sido
1689,"chi%C3%B1%20ka,%20moi%C3%B1e%20ka%20%28M%29",yo%20ser%C3%A9
1690,"chi%C3%B1,%20moi%C3%B1%20ang%20%28V%29",yo%20soy
1691,i%C3%B1%20ich%20%28V%29,yo%20voy
1692,"err%20%28Bas%29,%20arr%20%28M%29,%20er%20%28B%29,%20ermps%20%28V%29,%20her%20%28V%29%28L%29%28Q%29,%20ers%20%28K%29,%20heer%20%28Z%29",yuca
1693,koch%20koch%20%28M%29,yuyo%0A-%20Cochayuyo%20=%20choll%20%28B%29
1694,ts%C3%B3pan,zafa%20%28para%20espantar%20a%20los%20perros%29
1695,orrnchei%C3%B1%20%28M%29,zamarr%C3%A6r
1696,yum%20%28M%29,"zambullir,%20mojar"
1697,"%C3%B3ker%20%28B%29,%20yakta%20%28B%29%28SCH%29,%20yakits",zancudo
1698,"tsum%20%28B%29,%20chiim%20%28B%29,%20chum",zapallo
1699,sak%20%28B%29,zarcillo
1700,cigpa%20%28B%29,zarko
1701,meddi,zarpa
1702,fenek,zurrapa%20%28%C3%BAltimo%20hijo%29
